Annual Income,Maximum Open Credit,Current Loan Amount,Credit Score,Number of Open Accounts,Years of Credit History,Number of Credit Problems,Current Credit Balance,Monthly Debt,Years_in_curent_job_new,Is_Term,Is_Home_Ownership,Is_Purpose_business loan,Is_Purpose_other,Is_Purpose_small business,Credit Default
0.7932460627437667,2.0793977371000603,2.65951573999467,-1.3118049172582822,-0.230398495885827,0.5939852901624083,-0.36506559973848624,2.153428834713551,1.3247179467521277,-0.4019239515773971,0,0,0,1,0,0
-0.7310779890310267,-0.22772526289915712,-1.304821495289629,1.133280538040093,-0.43412270234006645,-0.18710091657667785,-0.36506559973848624,-0.14796981925117195,-0.5009617137722034,1.1640135221007732,0,1,0,1,0,0
-0.6203632175542306,-0.7605622111670739,-0.5095553059564476,-0.26963734614749935,-0.43412270234006645,-1.110202797268325,-0.36506559973848624,-0.5100366152788169,-1.1590214196370336,-0.6629135305237588,0,0,0,1,0,1
3.153341592076344,2.2311399422066254,-0.32038716505637893,0.9328636974418655,2.2142919815343207,0.06852729653793227,-0.36506559973848624,3.512210465967374,3.719407949274267,-1.445882267362844,0,0,0,1,0,1
0.4155317022776425,2.2794318199258625,-1.0484410708054819,1.053113801800802,0.3807741234768914,0.3525586444430545,-0.36506559973848624,1.7397150662956338,1.9198058331592052,-0.4019239515773971,0,0,0,1,0,0
-1.2178959372882499,-0.17852988887086027,-0.8017981149677903,0.732446856843638,-0.43412270234006645,-1.0391949602920445,-0.36506559973848624,-0.3428414974829901,-1.0936179320510797,-0.4019239515773971,0,0,0,1,0,1
0.6787317834708513,-0.6195716121383186,0.0710115746841272,0.1311963350489556,0.1770499170226519,-1.110202797268325,-0.36506559973848624,-0.15592010551032282,1.9056350775155775,0.6420343642080498,0,1,0,1,0,1
-0.5258083779697906,-0.8246200994794016,-0.34318709164320454,0.49194664812576505,-1.045295321702785,0.579783722767152,-0.36506559973848624,-0.6651568622148807,-0.4405892636928612,-0.6629135305237588,0,0,0,1,0,1
-0.42941365475281623,0.4614617216515286,0.32561075490367974,-0.013911336551336537,-0.230398495885827,-0.6131479384343612,-0.36506559973848624,0.09077787487701262,-0.6900448733956989,1.1640135221007732,1,1,0,1,0,0
0.3409603498993748,-0.23138442295084863,2.033467755798085,0.05102959880966461,-0.230398495885827,-0.7551636123869223,-0.36506559973848624,0.2561796950203994,1.1142528777255318,1.1640135221007732,0,0,0,1,0,1
-0.7546926514094398,-0.9923541892563219,-0.42809306825560195,0.6923634887239924,-0.230398495885827,-1.4652419821505613,-0.36506559973848624,-0.7241563549801582,-0.3589187548355288,-0.9239031094701204,0,1,0,1,0,0
-1.1402705501624686,-0.12052542582923202,-0.9499976377821567,0.8526969612025744,-0.637846908794306,-1.5504513865200944,-0.36506559973848624,-0.63736074860206,-1.1171799577070451,-1.1848926884164823,0,0,0,1,0,1
-0.5062096510467695,-0.46317640104009666,-0.32383090396793074,0.9729470655615109,-1.2490195281570242,-0.7125589102011539,2.7392337177656487,-0.527312049330656,-0.23389747279622428,1.1640135221007732,0,0,0,1,0,0
0.4306094958736354,-1.1051557034424162,-1.2258529995592176,-0.7506377635832452,-1.045295321702785,-0.4001244275055195,-0.36506559973848624,-0.7740100297179914,-0.40830677302543517,-1.1848926884164823,0,0,0,1,0,0
0.8056305343577003,-0.9713479000706855,-0.09167540148228465,-0.22955397802785382,-0.43412270234006645,1.3750714969014945,-0.36506559973848624,-0.7910463574161718,0.47849743814001405,-0.9239031094701204,0,0,0,1,0,0
-1.135220571446107,-0.6956911761765925,-0.5938675344806464,-0.10930387366891736,-0.637846908794306,-1.1954122016398618,-0.36506559973848624,-0.25305706168415854,-1.00884495006467,0.12005520631532639,0,0,0,1,0,1
-0.23355889539865624,0.9117642820868481,1.2011516857613107,-0.6704710273439543,-0.230398495885827,-0.6557526406201296,-0.36506559973848624,1.210752035414235,0.6259068370837413,-1.445882267362844,0,1,0,1,0,1
-0.5323012077479693,-0.4372008821546323,0.03598043748041077,-0.4299708186260813,0.3807741234768914,-0.42852756229603167,-0.36506559973848624,-0.24050397811707824,-0.09663399949083089,1.1640135221007732,0,0,0,1,0,0
4.057311829822702,1.0283153059555403,1.0883395490035799,1.173363906164309,-0.026674289431587547,0.9490244750438112,-0.36506559973848624,0.7107208733255359,0.9236604068500528,0.6420343642080498,0,1,0,1,0,0
0.08483023890907182,0.46448843428687836,-0.516086534926632,0.37169654376682854,0.9919467428396097,0.6365899923481767,-0.36506559973848624,0.5298369167827501,0.7361704091036511,1.1640135221007732,0,1,0,1,0,1
-0.6197609362683384,-0.5418257547437375,-0.3414058473786088,-0.09402459460837152,1.195670949293849,-1.0675980950825568,-0.36506559973848624,-0.3537208365744597,-0.6373028302013847,-0.14093437263103534,0,0,0,1,0,0
-0.4571527149449746,-0.5556040734568968,-1.0484410708054819,0.572113384365056,-0.8415711152485453,-0.5421401014580807,-0.36506559973848624,-0.2953191096933289,-1.0291368013413378,0.6420343642080498,0,0,0,1,0,0
-0.5177524595413096,-0.6191650387992418,-0.09618788695259388,-0.4299708186260813,-0.230398495885827,-0.6557526406201296,2.7392337177656487,-0.7679725942881099,0.34844511859409766,-0.9239031094701204,1,0,0,1,0,0
-0.8875311391674375,-0.7520241710464604,-0.34473083667252086,0.89278032932222,-0.637846908794306,-0.20130248397193418,2.7392337177656487,-0.746154139516756,-0.9835220612813903,0.9030239431544116,0,0,0,1,0,1
-0.522682200669186,-1.0261449512151517,-1.1733656685624627,0.8526969612025744,-1.4527437346064076,-0.9255824211299956,-0.36506559973848624,-0.9113168533064842,-1.2768315479168615,-1.1848926884164823,0,0,0,1,0,0
0.4820952312628231,-0.3244445427839905,-1.0484410708054819,0.17127970316860108,0.5844983299311308,1.0910401489963721,-0.36506559973848624,-0.31396940527870537,-0.45341840933472144,-0.6629135305237588,1,0,0,1,0,0
-0.3879920540485225,-0.8467105842359096,1.0742083445044537,0.5320300162454105,0.3807741234768914,1.6449012774113605,-0.36506559973848624,-0.5239645603794346,-0.8869261411544427,-1.1848926884164823,1,0,1,0,0,1
-0.7665240301163433,-0.5255628211806641,0.2914108650234413,-0.9109712360618272,0.5844983299311308,-0.42852756229603167,-0.36506559973848624,-0.16805475295850045,-0.09193836448465983,1.1640135221007732,0,0,0,1,0,1
0.6501152374114708,-1.2299285437235514,0.23108605926246525,-1.0713047085404093,1.195670949293849,0.4803727510003593,-0.36506559973848624,2.263716640338615,-0.15709030019528333,1.1640135221007732,0,1,0,1,0,0
-0.9213659965670579,-0.4857638087665874,-0.08205668245346759,1.0130304336811564,0.1770499170226519,-1.0675980950825568,-0.36506559973848624,-0.1831782298274115,-0.591604239516327,-0.9239031094701204,0,0,0,1,0,0
-0.8401334817867326,-0.7006152310609675,0.17159250082496721,0.49194664812576505,-0.43412270234006645,0.13953513351421282,-0.36506559973848624,-0.4888159263916097,-0.21712734777418477,0.6420343642080498,0,0,0,1,0,1
-0.3820523171773738,-0.44379640521076763,0.9346775437777864,0.41177991188647406,-1.045295321702785,-0.854574584153715,-0.36506559973848624,-0.26483304960184817,-0.7109236790481381,-0.6629135305237588,0,1,0,1,0,0
-0.07393630188822287,-0.6025407067125446,-0.20235004512250057,-0.26182493334798257,0.5844983299311308,-0.1302946469956536,2.7392337177656487,-0.4295175506842589,0.18845812588384075,0.12005520631532639,0,1,0,1,0,0
0.8837253756126199,-0.1342585697269384,0.8293466329313578,-0.18935427541433122,-1.045295321702785,-0.4995353992723122,-0.36506559973848624,0.46402289293820054,1.3334384117635882,1.1640135221007732,1,1,0,1,0,0
-0.26705708755051916,-1.0056807598149515,-0.41823684999150545,-0.3097207142671448,-0.637846908794306,-0.10189151220514098,-0.36506559973848624,-0.7169233877819834,-0.15650334581951195,1.1640135221007732,0,1,0,1,0,0
-0.7191985152887294,-0.2894340608079298,0.7052532824978539,-0.26963734614749935,0.3807741234768914,-1.2380169038256301,-0.36506559973848624,-0.13655249086397034,0.2241784921807849,0.3810447852616881,1,0,0,1,0,1
-1.1121349544570271,-0.21159785378244272,-0.5178677791912277,0.732446856843638,-1.045295321702785,1.1762495533679092,-0.36506559973848624,-0.36340464389763594,-1.124307260841412,1.1640135221007732,0,1,0,1,0,1
-0.5949580083344908,-0.7283073929336451,-0.3631370274066769,0.11380103445392611,-1.452743734607546,0.09693043132844438,-0.36506559973848624,-0.46113936595561833,-1.1316022652259992,1.1640135221007732,0,0,0,1,0,0
0.199512850805866,0.2036490498613632,0.37311060195956636,0.49194664812576505,1.195670949293849,0.025922594352163826,2.7392337177656487,0.09544044877335674,2.0078489895249083,1.1640135221007732,0,0,0,1,0,0
0.14514141329304325,0.7008882435523306,2.02705527644554,-2.033305543411901,0.1770499170226519,-0.329116590529239,-0.36506559973848624,1.1448782349812707,0.8841667624231497,1.1640135221007732,1,0,0,1,0,0
-0.585542411929035,-0.626212310009907,-0.3551808030248159,-1.1113880766600546,-1.045295321702785,-0.11609307960039729,-0.36506559973848624,-0.31911019188236683,-1.0752546451519465,-0.6629135305237588,1,0,0,1,0,1
-0.2542531092775432,-0.679699291506237,-0.06008800319012001,-0.021196315719465078,-0.43412270234006645,-0.34331815792449505,-0.36506559973848624,-0.29585709898906093,-0.37082554360117687,0.3810447852616881,1,1,0,1,0,1
-0.5252071900273666,-0.22230428504479935,-0.8770853725513706,1.133280538040093,-0.43412270234006645,-0.8971792863394835,-0.36506559973848624,-0.4785343531842868,-0.2939345203751257,-0.9239031094701204,0,0,0,1,0,0
-0.5510582715515968,-0.9251340638622855,-0.1996188039167871,-5.039558152385809,0.1770499170226519,-0.9681871233157641,2.7392337177656487,-0.7077775697545391,-0.36612990859500577,-1.7068718463092056,1,0,0,1,0,1
0.10430872824360805,-0.6148734313312085,0.8823089623986714,-2.233722384007303,-0.230398495885827,0.29575237486202977,-0.36506559973848624,-0.6831496153276958,-0.9317862255883984,1.1640135221007732,1,1,0,1,0,1
0.60276567506616,-0.6818225078325272,-1.0484410708054819,0.37169654376682854,-0.230398495885827,0.5939852901624083,-0.36506559973848624,-0.45061868639463676,1.2437182428956768,1.1640135221007732,0,0,0,1,0,0
-0.37661757817786123,-1.1052912278887752,-1.2392717063525056,-1.5122217578565096,-1.2490195281570242,-1.0107918255015325,-0.36506559973848624,-0.8053329620472776,-1.0358448513501535,-0.9239031094701204,0,0,0,1,0,1
-0.6058385168652679,-0.7853631848507607,-0.2505623898842255,-0.6704710273439543,-1.045295321702785,-1.3800325777786187,-0.36506559973848624,-0.6559512675990218,-1.3287350848600747,-0.14093437263103534,0,0,1,0,0,0
-0.6320503111549524,-0.7636340986178766,-0.6886297293571403,0.33161317564718307,1.195670949293849,-1.3942341451744935,-0.36506559973848624,-0.5218723797849212,-0.39824469801221146,-1.445882267362844,0,0,0,1,0,0
-0.2817741683810576,-1.0083460739266774,-0.834216760583433,1.0931971699204475,-0.230398495885827,-0.9823886907110201,-0.36506559973848624,-0.8206357686814325,-0.154407080191757,-1.445882267362844,0,0,0,1,0,1
0.25527904434511234,0.6776232135940451,-0.13133777377395,1.2134472742794977,-0.8415711152485453,-0.045085242624116735,-0.36506559973848624,0.5698274544321631,0.2818677222566008,0.12005520631532639,0,0,0,1,0,0
-0.7119842599796419,0.1316403940293107,-1.0484410708054819,1.0931971699204475,0.5844983299311308,-0.9823886907110201,-0.36506559973848624,-0.5172695824769917,-0.4700208331065405,0.12005520631532639,0,1,0,1,0,0
-0.5183295999660366,-1.0338246698421587,-0.8276855316132485,1.053113801800802,-1.045295321702785,-0.3007134557387269,-0.36506559973848624,-0.7016803577362429,-0.6674890552410557,-1.1848926884164823,0,1,0,1,0,1
-0.09146211332732956,0.4821969619444471,-0.3243059024384896,0.6923634887239924,-0.43412270234006645,0.025922594352163826,-0.36506559973848624,0.9911926261671589,-0.3973223411359993,-0.9239031094701204,0,1,0,1,0,1
-0.9249250291862077,-0.6202492343701134,-0.4975615945748362,1.0130304336811564,0.7882225363853703,-1.0533965276873007,-0.36506559973848624,-0.3180939898793175,-0.13914626642170105,-0.4019239515773971,0,0,0,1,0,0
-0.08282905447412153,-0.5627416942984679,-1.0484410708054819,1.053113801800802,-0.8415711152485453,-0.329116590529239,-0.36506559973848624,-0.5075259985654008,-0.7064795959172976,1.1640135221007732,0,1,0,1,0,0
-0.30808215274153006,1.3917918710902295,-1.0484410708054819,1.133280538040093,-0.230398495885827,0.09693043132844438,-0.36506559973848624,-0.8910525898339118,-1.1382264646097047,0.12005520631532639,0,1,0,1,0,0
0.7775166184603548,0.8834848476132817,-0.639704886889577,-0.18714491978353026,0.5844983299311308,-0.5137369666675685,-0.36506559973848624,1.74760557596637,1.1243988033638657,-0.14093437263103534,0,1,0,1,0,1
1.0325910063815928,0.5578196030127381,1.8865744787777552,0.29152980752753754,0.1770499170226519,-0.7835667471774345,-0.36506559973848624,1.344950476405165,2.975569053921699,-1.1848926884164823,0,0,0,1,0,1
-0.3075290598345,-0.37138117603963827,1.4549196186573852,-0.18947060990820835,-1.2490195281570242,0.6649931271386889,-0.36506559973848624,-0.3256258400195657,-0.3044996991390106,1.1640135221007732,1,1,0,1,0,1
-0.905711062546338,0.2935017577973434,-0.7242546146490553,0.732446856843638,0.7882225363853703,-0.2439071861577021,-0.36506559973848624,0.3319166325417839,-0.5007101618968729,1.1640135221007732,0,1,0,1,0,0
-0.05656916514904305,-0.3771635524176199,-1.0484410708054819,0.652280120604347,-0.8415711152485453,-0.5563416688533367,-0.36506559973848624,-0.04413788517489338,-0.9054571293037964,0.6420343642080498,0,1,0,1,0,0
-0.7496667202107755,-0.22230428504479935,-0.3691932579063025,1.053113801800802,-0.637846908794306,-0.6131479384343612,-0.36506559973848624,-0.17851565593106736,-0.5041480375263909,0.6420343642080498,0,1,0,1,0,1
0.23998174492353708,-0.8250718476339315,-0.3600495373480443,-0.33650756563711637,-0.637846908794306,-0.6131479384343612,2.7392337177656487,-0.6065160289800913,0.6378136258493894,-0.9239031094701204,1,0,0,1,0,0
-0.6842334245573519,-0.3702518056533137,0.06839908309605343,0.89278032932222,-1.2490195281570242,-0.3575197253197511,-0.36506559973848624,0.03566386035868859,-0.1199444732714658,-0.14093437263103534,0,0,0,1,0,0
-0.29129698538905313,-0.6378674123967761,0.3613543898132344,0.17127970316860108,-0.230398495885827,-1.0391949602920445,-0.36506559973848624,-0.8444866274588854,-0.9963512069232505,-1.445882267362844,1,1,0,1,0,1
0.3791237604844476,-0.7583486452098778,-0.36135578314208117,-0.3898874505064358,-0.43412270234006645,0.09693043132844438,-0.36506559973848624,-0.5237254540257759,-0.22115217777947424,-1.445882267362844,1,1,0,1,0,1
-0.6095439343708631,-0.17410275695646807,-0.38819319672865715,0.17326462587446648,0.3807741234768914,2.8520345060084944,2.7392337177656487,-0.4215074878366934,-1.1477854358722672,-1.7068718463092056,0,0,0,1,0,1
0.07309505027295617,0.018748530212309933,1.6126191108829289,0.7725302249632835,-1.2490195281570242,-0.3717212927150074,-0.36506559973848624,0.6859135891334487,-0.4717816962338547,1.1640135221007732,1,1,0,1,0,0
-0.586696692778489,-0.37363991681228736,-0.9326601936067581,0.732446856843638,-0.637846908794306,1.162047985972653,-0.36506559973848624,-0.24899225367196112,-0.8362803635878834,1.1640135221007732,0,1,0,1,0,1
-0.6342626827830726,-0.4763222723369143,0.9001214050446289,0.7725302249632835,-0.8415711152485453,0.5939852901624083,-0.36506559973848624,-0.7253518867484515,0.022182336290319023,1.1640135221007732,1,1,0,1,0,1
-0.14153480417860553,-0.901778684273094,0.07006157774300946,-0.34566579958107524,-0.43412270234006645,0.5939852901624083,-0.36506559973848624,-0.8206357686814326,-0.0007088843647649067,1.1640135221007732,1,0,0,1,0,1
-1.3241138229557146,0.3816378227461103,-0.9573601140758191,0.572113384365056,0.5844983299311308,-1.6072576560961669,-0.36506559973848624,-0.8734782728399992,-1.4991195550839962,-1.7068718463092056,0,0,0,1,0,0
0.044430409178181855,-0.7329603989253022,-0.8419354857300145,-0.029137137429626373,-0.230398495885827,0.23894610528100552,-0.36506559973848624,-0.49359805346478314,1.0964765452021699,-1.445882267362844,0,1,0,1,0,0
-0.3861654121311548,-0.2541073551236983,-0.580211328452079,-0.2340853498498036,-0.43412270234006645,-0.7551636123869223,2.7392337177656487,-0.004087570937065725,-0.5150486187907166,-0.9239031094701204,0,0,0,1,0,1
-0.7446648365298082,0.09703648539232687,-0.5091990571035284,0.812613593082929,0.1770499170226519,-0.07348837741462885,-0.36506559973848624,0.4471658950052641,0.28832422039008604,-0.6629135305237588,0,1,0,1,0,1
-0.3665700836985757,-0.6203395840010193,-0.33487461840842436,-0.023594043486412985,-0.8415711152485453,-0.6131479384343612,-0.36506559973848624,-0.43752761353182446,-0.5599087032246723,-1.445882267362844,1,0,0,1,0,1
0.5814836219043519,0.19533688381801462,1.9058119168353893,0.49194664812576505,-0.026674289431587547,-0.3149150231339827,-0.36506559973848624,0.363060235105826,-0.10770228200537697,0.9030239431544116,0,1,0,1,0,0
-0.9283397766991758,-0.6520071296335593,-0.1604314300956806,-0.9911379723011182,-0.43412270234006645,1.6022965752255924,-0.36506559973848624,-0.14629607477556125,-0.4320364999316211,-0.9239031094701204,0,1,0,1,0,1
0.6974407522390849,-0.9911796440545444,-0.905466531167263,0.41177991188647406,-0.026674289431587547,-0.6273495058296172,-0.36506559973848624,-0.6414255566142575,-0.3252108035412294,-1.1848926884164823,0,1,0,1,0,0
0.036868848736159476,-0.5783721804451994,0.1053302141820053,-0.012826375056581981,-0.8415711152485453,0.05432572914267595,-0.36506559973848624,-0.3066168849037012,0.01446807878018085,1.1640135221007732,0,0,0,1,0,0
-0.7891286967514841,0.6357913344845842,-0.02375062019236671,1.0931971699204475,0.7882225363853703,-0.3859228601102635,-0.36506559973848624,0.2583914287917421,-0.5560515744696032,-1.445882267362844,0,0,0,1,0,0
1.2122981061309623,0.38574873095233164,2.0993737935881267,-0.22955397802785382,0.5844983299311308,1.446079333877775,-0.36506559973848624,0.5761637728041179,0.13630303706529787,1.1640135221007732,0,1,0,1,0,0
0.6617061409414048,0.7354469773738613,0.2757359154949987,1.0931971699204475,1.603119362202328,1.7301106817828973,-0.36506559973848624,0.23501878272160684,0.9577876112699032,-1.1848926884164823,0,1,0,1,0,0
-0.5707772360631026,-0.6956460013611394,0.25531098126096746,-0.10930387366891736,-1.4527437346047916,0.30995394225728606,-0.36506559973848624,-0.45653656864768893,-0.44964513120476257,-1.1848926884164823,1,0,0,1,0,0
-0.41193930626879854,-0.8717374319968614,0.22977981346842838,-0.007854914653758425,-1.4527437346028953,-0.6983573428058979,-0.36506559973848624,-0.49622822335502853,-0.707905056544171,-0.6629135305237588,1,0,0,1,0,1
0.06823745169817058,-0.6854816678842186,2.546703603236938,-4.197807421873578,0.3807741234768914,0.23894610528100552,-0.36506559973848624,-0.5783014792483679,0.35833949235710094,0.12005520631532639,1,0,0,1,0,1
-0.5461285304237203,0.8833944979823758,-1.0256411442186562,-0.6303876592243087,-0.026674289431587547,-0.5989463710391052,-0.36506559973848624,1.7195703559998905,0.5587424863704731,0.9030239431544116,0,1,0,1,0,1
-0.7655621294084649,-0.611394970541329,-0.48497413510502624,0.652280120604347,-0.8415711152485453,-1.0533965276873007,-0.36506559973848624,-0.5451852492666418,-1.2152851890859764,-1.1848926884164823,0,1,0,1,0,0
1.10408427649465,-0.6805124381843907,0.8470403259596756,1.053113801800802,-0.026674289431587547,-0.21550405136718997,-0.36506559973848624,-0.4596449512452517,-0.15197541206356127,-0.9239031094701204,0,1,0,1,0,0
0.08341143536495128,0.2690170078218274,0.8823089623986714,-1.2717215491386367,0.9919467428396097,1.7301106817828973,-0.36506559973848624,0.4627078079930778,1.684353277849765,1.1640135221007732,0,0,0,1,0,1
3.241090984152545,-0.5122814254374876,1.0079460578614916,0.89278032932222,-0.637846908794306,-0.7551636123869223,-0.36506559973848624,-0.030628376193178382,-0.018569067513236982,-0.6629135305237588,0,0,0,1,0,0
0.5880966892710153,-0.8589981340391205,-0.02553186445696246,0.7725302249632835,-0.8415711152485453,1.304063659925214,2.7392337177656487,-0.6148847513581448,-0.3004748691337211,-0.4019239515773971,0,0,0,1,0,0
0.566405828308359,0.0432332801878259,1.4511196308929142,0.1311963350489556,-0.230398495885827,0.18213983569998127,-0.36506559973848624,-0.6945071671264827,-0.7072342515432893,1.1640135221007732,1,1,0,1,0,1
-0.07306576228915646,0.7854103232648589,-0.07113171763061366,0.8526969612025744,1.3993951557480886,0.025922594352163826,-0.36506559973848624,0.496182697505292,0.15458247333932093,0.12005520631532639,0,0,0,1,0,0
-0.18962408056631339,-0.3678123656188527,0.27822965746543277,0.05102959880966461,0.3807741234768914,1.0200323120200916,-0.36506559973848624,0.19472936213012051,-0.4400861599422,-1.445882267362844,0,1,0,1,0,0
2.4539916824134025,0.9677810532485452,-0.16541891403654868,0.89278032932222,1.3993951557480886,0.025922594352163826,-0.36506559973848624,1.190726878295321,4.074683047866171,-0.6629135305237588,0,1,0,1,0,0
-1.203395284116984,-0.8715115579195964,-0.7768606952634498,0.5320300162454105,-1.045295321702785,-1.0391949602920445,2.7392337177656487,-0.5998210510776485,-0.837789674839867,0.3810447852616881,0,0,0,1,0,1
-0.4925747085125942,-1.1616693975740962,-1.0729034920392635,0.33161317564718307,-1.2490195281570242,-1.5646529539188123,-0.36506559973848624,-0.9116755128369721,-1.5308989420007604,-0.9239031094701204,0,0,0,1,0,1
-0.17447414441722967,0.4697738876948772,-1.0484410708054819,-0.34980408238679034,2.2142919815531115,-0.7409620449916663,-0.36506559973848624,0.5073609195388349,0.5312394813343283,1.1640135221007732,1,1,0,1,0,0
-0.3775554313680426,-0.7546443103427333,-1.2637341275862874,0.652280120604347,-0.43412270234006645,-1.4652419821515914,-0.36506559973848624,-0.6728680421203729,-0.7752371085076596,0.9030239431544116,0,0,0,1,0,0
-0.14234666077409336,0.655984476992067,-0.3258496474678059,-0.5903042911046633,3.029188807377488,-0.07348837741462885,-0.36506559973848624,-0.16817430613532977,0.18887737900939172,0.3810447852616881,1,1,0,1,0,0
-0.19017717347334342,1.3996071141635953,1.2587452503165732,-0.18947060990820835,0.1770499170226519,-0.2297056187624463,-0.36506559973848624,1.6594948846431488,-0.10937929450758092,-0.9239031094701204,1,0,0,1,0,1
0.741760327354579,0.00573818336185126,0.2393985324972454,0.652280120604347,-0.8415711152485453,0.04012416174742014,-0.36506559973848624,-0.21695200228169897,-0.3671361160963282,-0.4019239515773971,0,1,1,0,0,0
-0.03855757439402128,1.3361364984521564,-1.0484410708054819,1.053113801800802,-0.637846908794306,0.18213983569998127,-0.36506559973848624,1.0167770060086367,-0.07139496133266143,-0.6629135305237588,0,1,0,1,0,0
0.5154376284908059,0.9925368521167791,1.742531192580779,-0.057288941770110055,0.5844983299311308,0.30995394225728606,-0.36506559973848624,1.39085889630763,0.6464502402357397,1.1640135221007732,1,1,0,1,0,0
-0.2882669981592364,-1.0407364166064645,-1.0484410708054819,-0.7105543954635998,1.195670949293849,-0.7693651797821784,-0.36506559973848624,-0.7809441139740929,0.5149724600629499,-0.14093437263103534,0,1,0,1,0,0
-0.9262716901772373,-0.5092095379866848,-1.1465282549758868,-0.22955397802785382,0.5844983299311308,-1.1812106342446056,-0.36506559973848624,-0.026862451123054288,-0.5221759219250834,-0.6629135305237588,0,0,0,1,0,1
-0.28627105419038884,-0.8435031723387479,0.803696715521179,-0.5101375548653723,0.3807741234768914,-0.045085242624116735,-0.36506559973848624,-0.6853015725106238,-0.39749004238621966,1.1640135221007732,1,0,0,1,0,1
-0.47622239647866255,-0.537985895430234,0.6091848418273231,0.89278032932222,-0.026674289431587547,-0.6131479384343612,-0.36506559973848624,-0.05669096874197369,-0.45761094059023133,0.6420343642080498,0,1,0,1,0,1
0.67368180475449,0.5464807243340398,-0.3444933374372414,-0.029137137429626373,-0.230398495885827,-1.1244043646635813,2.7392337177656487,0.8416913785420739,-0.8382927785905282,1.1640135221007732,0,0,0,1,0,0
-0.346726513680542,-0.6857527167769365,0.5862661656228578,-0.34980408238679034,-0.43412270234006645,1.4886840360635434,2.7392337177656487,-0.8153754289009417,-0.9141775943152569,-0.6629135305237588,0,1,0,1,0,0
-0.5916745289417594,-1.2210291050793138,-1.2966277716724883,-0.4700541867457268,-1.8601921475149799,-0.05928681001937305,-0.36506559973848624,-0.9012146098644053,-0.9158546068174609,-0.4019239515773971,0,0,0,1,0,0
-0.06734245307728037,0.19605968086526232,2.1127925003814148,-4.358140894352109,0.3807741234768914,0.28155080746677397,2.7392337177656487,0.8241170615481614,0.6371428208485078,1.1640135221007732,1,1,0,1,0,1
-0.6539095047414876,0.6308672796002092,1.0153085341551542,-1.1514714447797,1.195670949293849,0.5655821553718962,-0.36506559973848624,-0.2987861518213797,-0.017730561262135007,1.1640135221007732,1,1,0,1,0,1
2.5426688903273855,2.4059213031942104,0.889196440221775,-0.2739611805436699,-0.026674289431587547,0.7217993967197132,-0.36506559973848624,3.4998964887539517,3.502067128988634,0.3810447852616881,0,1,0,1,0,0
0.26275782234886635,2.1271023422184094,-1.0484410708054819,0.89278032932222,4.04780983962918,0.2247445378857492,-0.36506559973848624,1.1403949908501705,-0.2608135234565977,1.1640135221007732,0,1,0,1,0,0
-0.2807431719336206,0.7003461457668948,-1.24580293532269,0.00850963001327319,0.7882225363853703,-0.08768994480988518,-0.36506559973848624,0.8607003336579383,-0.5144616644149452,0.12005520631532639,0,0,0,1,0,0
1.5863331963894518,0.2648609248001531,0.28808587572952926,0.8526969612025744,-0.8415711152485453,1.4744824686682871,-0.36506559973848624,0.5340212779717769,1.2272835203740782,1.1640135221007732,0,0,0,1,0,1
-0.027784286465783955,0.43670592278329473,-0.5709488582761811,-1.0713047085404093,1.603119362202328,2.028343597087075,-0.36506559973848624,-0.3186319791750495,0.05060769820267599,1.1640135221007732,0,1,0,1,0,1
0.5910064389123473,3.1032849293418865,1.1570955776169758,1.133280538040093,1.8068435686565676,3.29228309528222,-0.36506559973848624,-0.17217933755911255,1.1337062227510977,1.1640135221007732,0,1,0,1,0,1
-0.997428295042537,-0.731017881860824,-0.015319397339946826,-0.8308044998225362,0.3807741234768914,-1.1670090668493496,-0.36506559973848624,-0.42395832796169475,-0.6040141320326362,1.1640135221007732,1,0,0,1,0,1
0.13095741507885608,-0.7868539537607091,0.23441104855637732,0.26546179505314343,-0.43412270234006645,2.8236313712168637,-0.36506559973848624,-0.4644868549068398,-0.08606882072694601,0.3810447852616881,0,1,0,1,0,1
-0.7762392272659144,-0.9125754651663566,-0.6492048563007544,-0.34980408238679034,-0.43412270234006645,-0.8261714493632029,2.7392337177656487,-0.7056853891600258,-0.8053394829222205,-0.14093437263103534,0,0,0,1,0,1
-0.47566138416198844,-0.6908574709231234,-0.36954950675922166,-0.005648056196561705,-0.230398495885827,-0.4711322644818001,-0.36506559973848624,-0.32909288214761645,-0.693902002150768,-0.6629135305237588,0,0,0,1,0,0
-0.3758240100938616,0.18959968225548596,-0.5683363666881074,-0.4700541867457268,-0.230398495885827,-1.7776764648415724,-0.36506559973848624,-0.5324528359343175,-0.7294546671974917,0.3810447852616881,0,0,1,0,0,0
0.4568934327164108,0.058637892257292594,-1.0484410708054819,1.1733639061601167,0.3807741234768914,0.5939852901624083,2.7392337177656487,-0.7788519333795796,-0.16061202644991163,1.1640135221007732,0,1,0,1,0,0
-0.32968574537775713,0.8163550718501512,-0.3875994486404586,0.0733150271218337,0.3807741234768914,0.5655821553718962,-0.36506559973848624,-0.2484542643762291,-0.5041480375263909,1.1640135221007732,0,0,0,1,0,1
-0.13765739482318648,-0.35683488546377823,-1.0484410708054819,1.053113801800802,-1.2490195281570242,-0.7977683145726908,-0.36506559973848624,-0.29609620534271963,-1.0914378157982145,-1.1848926884164823,0,0,0,1,0,0
